order_id,customer_id,order_timestamp,order_value,product_category,payment_mode,discount_applied,delivery_pincode_tier,bayesian_return_rate,customer_purchase_frequency,account_age_days,days_since_last_order,returns_last_30d,returns_last_90d,category_x_payment_mode,order_value_vs_customer_avg,pincode_tier_x_category,return_probability,returned
ORD003981,C00788,2024-01-03 10:36:56,1497.43,groceries,COD,24.2,tier3,0.2,0.0,513,-1,0,0,groceries_COD,1.0,tier3_groceries,0.05308,0
ORD011962,C02446,2024-01-03 10:42:49,2568.85,beauty,UPI,14.9,metro,0.2,0.0,40,-1,0,0,beauty_UPI,1.0,metro_beauty,0.117134,0
ORD003555,C00706,2024-01-03 10:44:28,3231.67,beauty,UPI,0.0,metro,0.2,0.0,60,-1,0,0,beauty_UPI,1.0,metro_beauty,0.120627,0
ORD004844,C00959,2024-01-03 10:46:53,2166.54,footwear,COD,0.0,tier3,0.2,0.0,141,-1,0,0,footwear_COD,1.0,tier3_footwear,0.9,0
ORD000210,C00034,2024-01-03 11:00:05,2608.34,home_goods,UPI,0.0,metro,0.2,0.0,364,-1,0,0,home_goods_UPI,1.0,metro_home_goods,0.087724,0
ORD002150,C00427,2024-01-03 11:11:14,2533.82,electronics_accessories,COD,6.2,tier2,0.2,0.0,526,-1,0,0,electronics_accessories_COD,1.0,tier2_electronics_accessories,0.123276,0
ORD010645,C02164,2024-01-03 12:18:40,1867.71,electronics_accessories,COD,0.0,tier2,0.2,0.0,146,-1,0,0,electronics_accessories_COD,1.0,tier2_electronics_accessories,0.097301,0
ORD005811,C01161,2024-01-03 12:46:48,1093.3,apparel,wallet,0.0,metro,0.181818,0.1351,222,2,0,0,apparel_wallet,0.7417,metro_apparel,0.093026,0
ORD005705,C01135,2024-01-03 12:48:18,2510.56,apparel,COD,0.0,tier2,0.2,0.0,141,-1,0,0,apparel_COD,1.0,tier2_apparel,0.7238,0
ORD009763,C01985,2024-01-03 12:49:54,1228.08,home_goods,prepaid_card,0.0,tier2,0.2,0.0,377,-1,0,0,home_goods_prepaid_card,1.0,tier2_home_goods,0.062829,0
ORD002544,C00511,2024-01-03 13:37:50,2094.55,footwear,wallet,0.0,metro,0.2,0.0,57,-1,0,0,footwear_wallet,1.0,metro_footwear,0.21536,0
ORD001454,C00286,2024-01-03 14:32:39,1756.3,beauty,wallet,0.0,metro,0.2,0.0,398,-1,0,0,beauty_wallet,1.0,metro_beauty,0.077738,0
ORD010086,C02048,2024-01-03 14:52:29,425.12,home_goods,prepaid_card,0.0,tier3,0.2,0.0,173,-1,0,0,home_goods_prepaid_card,1.0,tier3_home_goods,0.044792,0
ORD002592,C00517,2024-01-03 15:09:20,2439.93,groceries,UPI,0.0,tier2,0.2,0.0,242,-1,0,0,groceries_UPI,1.0,tier2_groceries,0.070159,0
ORD002286,C00451,2024-01-03 15:30:55,2921.25,footwear,UPI,0.0,tier2,0.2,0.0,344,-1,0,0,footwear_UPI,1.0,tier2_footwear,0.388774,0
ORD004080,C00803,2024-01-03 16:06:03,2037.84,home_goods,UPI,0.0,metro,0.2,0.0,161,-1,0,0,home_goods_UPI,1.0,metro_home_goods,0.073889,0
ORD002372,C00468,2024-01-03 16:06:32,2868.65,apparel,prepaid_card,0.0,metro,0.2,0.0,531,-1,0,0,apparel_prepaid_card,1.0,metro_apparel,0.287845,0
ORD005181,C01029,2024-01-03 16:31:30,1935.95,groceries,wallet,0.0,metro,0.2,0.0,487,-1,0,0,groceries_wallet,1.0,metro_groceries,0.044853,1
ORD000145,C00026,2024-01-03 16:39:05,1972.34,electronics_accessories,wallet,18.8,tier2,0.2,0.0,216,-1,0,0,electronics_accessories_wallet,1.0,tier2_electronics_accessories,0.068237,0
ORD005248,C01047,2024-01-03 17:27:09,1837.35,footwear,UPI,0.0,tier2,0.2,0.0,64,-1,0,0,footwear_UPI,1.0,tier2_footwear,0.288296,1
ORD010014,C02029,2024-01-03 17:33:42,2493.51,footwear,UPI,0.0,tier2,0.2,0.0,449,-1,0,0,footwear_UPI,1.0,tier2_footwear,0.367738,1
ORD009099,C01845,2024-01-03 17:37:40,1279.63,home_goods,wallet,16.0,metro,0.2,0.0,248,-1,0,0,home_goods_wallet,1.0,metro_home_goods,0.043503,1
ORD010525,C02136,2024-01-03 17:43:23,2146.24,apparel,UPI,6.7,metro,0.2,0.0,129,-1,0,0,apparel_UPI,1.0,metro_apparel,0.211656,1
ORD009827,C01994,2024-01-03 17:53:51,2004.06,footwear,UPI,0.0,tier3,0.2,0.0,458,-1,0,0,footwear_UPI,1.0,tier3_footwear,0.484061,0
ORD001129,C00220,2024-01-03 18:05:41,2232.48,home_goods,prepaid_card,13.1,tier2,0.2,0.0,91,-1,0,0,home_goods_prepaid_card,1.0,tier2_home_goods,0.110743,0
ORD008425,C01691,2024-01-03 18:13:04,1416.82,apparel,UPI,0.0,metro,0.2,0.0,231,-1,0,0,apparel_UPI,1.0,metro_apparel,0.142587,1
ORD010667,C02173,2024-01-03 19:10:22,3441.52,home_goods,UPI,0.0,metro,0.2,0.0,425,-1,0,0,home_goods_UPI,1.0,metro_home_goods,0.086918,0
ORD004289,C00849,2024-01-03 20:14:36,1928.43,beauty,prepaid_card,0.0,tier2,0.2,0.0,338,-1,0,0,beauty_prepaid_card,1.0,tier2_beauty,0.135271,1
ORD008079,C01618,2024-01-03 20:21:58,919.07,electronics_accessories,COD,0.0,metro,0.2,0.0,78,-1,0,0,electronics_accessories_COD,1.0,metro_electronics_accessories,0.038551,0
ORD003398,C00675,2024-01-03 20:26:37,3261.07,beauty,UPI,0.0,tier3,0.2,0.0,533,-1,0,0,beauty_UPI,1.0,tier3_beauty,0.154153,0
ORD006418,C01295,2024-01-03 20:48:18,1375.25,home_goods,COD,0.0,metro,0.2,0.0,456,-1,0,0,home_goods_COD,1.0,metro_home_goods,0.087493,0
ORD011900,C02433,2024-01-03 20:49:48,2906.07,apparel,COD,0.0,metro,0.2,0.0,349,-1,0,0,apparel_COD,1.0,metro_apparel,0.594266,1
ORD004318,C00854,2024-01-03 21:42:22,1989.55,groceries,COD,0.0,metro,0.2,0.0,337,-1,0,0,groceries_COD,1.0,metro_groceries,0.054498,1
ORD003484,C00692,2024-01-03 22:10:26,1501.4,footwear,UPI,0.0,metro,0.2,0.0,157,-1,0,0,footwear_UPI,1.0,metro_footwear,0.184352,0
ORD008037,C01607,2024-01-03 22:30:18,1136.2,groceries,COD,7.2,metro,0.2,0.0,139,-1,0,0,groceries_COD,1.0,metro_groceries,0.031599,0
ORD004615,C00912,2024-01-03 22:31:56,1300.28,home_goods,wallet,5.9,tier2,0.2,0.0,142,-1,0,0,home_goods_wallet,1.0,tier2_home_goods,0.056655,1
ORD011720,C02405,2024-01-03 22:35:57,3110.95,electronics_accessories,COD,0.0,metro,0.2,0.0,522,-1,0,0,electronics_accessories_COD,1.0,metro_electronics_accessories,0.100637,0
ORD001796,C00354,2024-01-03 22:51:45,1537.1,groceries,COD,0.0,metro,0.2,0.0,199,-1,0,0,groceries_COD,1.0,metro_groceries,0.042499,0
ORD009100,C01845,2024-01-03 22:53:39,1788.27,beauty,prepaid_card,0.0,metro,0.272727,0.121,248,0,1,1,beauty_prepaid_card,1.3975,metro_beauty,0.112227,0
ORD001038,C00207,2024-01-03 23:09:06,1899.06,electronics_accessories,UPI,0.0,metro,0.2,0.0,65,-1,0,0,electronics_accessories_UPI,1.0,metro_electronics_accessories,0.053789,0
ORD002071,C00410,2024-01-03 23:51:12,2338.48,beauty,UPI,17.6,metro,0.2,0.0,294,-1,0,0,beauty_UPI,1.0,metro_beauty,0.110762,0
ORD011199,C02293,2024-01-04 00:35:17,1039.65,electronics_accessories,UPI,0.0,tier3,0.2,0.0,316,-1,0,0,electronics_accessories_UPI,1.0,tier3_electronics_accessories,0.038432,0
ORD011383,C02331,2024-01-04 00:44:10,2451.37,apparel,prepaid_card,0.0,tier2,0.2,0.0,90,-1,0,0,apparel_prepaid_card,1.0,tier2_apparel,0.346482,1
ORD006048,C01217,2024-01-04 01:04:38,1428.69,footwear,UPI,25.1,tier2,0.2,0.0,10,-1,0,0,footwear_UPI,1.0,tier2_footwear,0.224911,0
ORD010598,C02153,2024-01-04 01:18:02,2966.68,footwear,COD,0.0,tier2,0.2,0.0,374,-1,0,0,footwear_COD,1.0,tier2_footwear,0.9,1
ORD005249,C01047,2024-01-04 01:27:01,1293.94,footwear,prepaid_card,0.0,tier2,0.272727,0.4615,65,0,1,1,footwear_prepaid_card,0.7042,tier2_footwear,0.25132,0
ORD010909,C02227,2024-01-04 01:31:34,1424.6,beauty,prepaid_card,0.0,metro,0.2,0.0,291,-1,0,0,beauty_prepaid_card,1.0,metro_beauty,0.07845,0
ORD002525,C00504,2024-01-04 01:35:39,1549.35,electronics_accessories,prepaid_card,0.0,tier2,0.2,0.0,258,-1,0,0,electronics_accessories_prepaid_card,1.0,tier2_electronics_accessories,0.059389,0
ORD000420,C00074,2024-01-04 01:42:39,2509.27,electronics_accessories,UPI,0.0,tier3,0.2,0.0,288,-1,0,0,electronics_accessories_UPI,1.0,tier3_electronics_accessories,0.085572,0
ORD011826,C02422,2024-01-04 03:06:49,2571.59,footwear,COD,0.0,tier2,0.2,0.0,345,-1,0,0,footwear_COD,1.0,tier2_footwear,0.9,0
ORD012101,C02481,2024-01-04 03:12:27,1219.66,apparel,UPI,0.0,metro,0.2,0.0,114,-1,0,0,apparel_UPI,1.0,metro_apparel,0.123049,0
ORD004741,C00939,2024-01-04 03:12:40,1739.37,groceries,wallet,0.0,tier2,0.2,0.0,49,-1,0,0,groceries_wallet,1.0,tier2_groceries,0.051951,0
ORD001482,C00289,2024-01-04 03:38:47,2163.28,apparel,prepaid_card,0.0,tier2,0.2,0.0,149,-1,0,0,apparel_prepaid_card,1.0,tier2_apparel,0.317076,0
ORD004874,C00965,2024-01-04 06:09:52,1881.28,home_goods,COD,0.0,metro,0.2,0.0,187,-1,0,0,home_goods_COD,1.0,metro_home_goods,0.119113,0
ORD009116,C01848,2024-01-04 06:10:17,3003.71,electronics_accessories,wallet,0.0,tier2,0.2,0.0,286,-1,0,0,electronics_accessories_wallet,1.0,tier2_electronics_accessories,0.086286,0
ORD004657,C00920,2024-01-04 06:16:41,882.99,electronics_accessories,COD,0.0,tier2,0.2,0.0,475,-1,0,0,electronics_accessories_COD,1.0,tier2_electronics_accessories,0.047788,0
ORD010203,C02069,2024-01-04 06:52:26,2719.2,apparel,COD,0.0,tier2,0.2,0.0,407,-1,0,0,apparel_COD,1.0,tier2_apparel,0.750116,1
ORD001717,C00339,2024-01-04 07:10:56,3833.93,beauty,COD,19.9,metro,0.2,0.0,310,-1,0,0,beauty_COD,1.0,metro_beauty,0.209115,0
ORD005454,C01089,2024-01-04 07:23:17,1692.93,groceries,UPI,0.0,metro,0.2,0.0,443,-1,0,0,groceries_UPI,1.0,metro_groceries,0.04014,0
ORD000064,C00012,2024-01-04 07:50:21,1574.19,apparel,UPI,0.0,tier2,0.2,0.0,198,-1,0,0,apparel_UPI,1.0,tier2_apparel,0.203088,0
ORD001773,C00349,2024-01-04 08:27:21,1567.43,apparel,prepaid_card,21.0,tier3,0.2,0.0,215,-1,0,0,apparel_prepaid_card,1.0,tier3_apparel,0.363914,0
ORD008124,C01627,2024-01-04 08:33:42,1455.49,beauty,prepaid_card,0.0,metro,0.2,0.0,329,-1,0,0,beauty_prepaid_card,1.0,metro_beauty,0.080148,0
ORD008468,C01704,2024-01-04 09:29:22,2521.82,home_goods,COD,0.0,tier2,0.2,0.0,220,-1,0,0,home_goods_COD,1.0,tier2_home_goods,0.191682,0
ORD000794,C00160,2024-01-04 09:53:25,1372.84,beauty,prepaid_card,28.9,tier3,0.2,0.0,84,-1,0,0,beauty_prepaid_card,1.0,tier3_beauty,0.096939,0
ORD008719,C01762,2024-01-04 10:14:11,3298.51,groceries,UPI,20.3,metro,0.2,0.0,201,-1,0,0,groceries_UPI,1.0,metro_groceries,0.057525,0
ORD000407,C00070,2024-01-04 11:20:48,1426.28,apparel,COD,8.9,tier3,0.2,0.0,195,-1,0,0,apparel_COD,1.0,tier3_apparel,0.682423,0
ORD001640,C00321,2024-01-04 11:36:05,1117.41,groceries,UPI,0.0,tier2,0.2,0.0,248,-1,0,0,groceries_UPI,1.0,tier2_groceries,0.034223,0
ORD010130,C02057,2024-01-04 11:59:44,1187.89,beauty,UPI,0.0,metro,0.2,0.0,258,-1,0,0,beauty_UPI,1.0,metro_beauty,0.058845,0
ORD004182,C00825,2024-01-04 12:19:12,1578.95,beauty,COD,0.0,tier2,0.2,0.0,209,-1,0,0,beauty_COD,1.0,tier2_beauty,0.199764,0
ORD007573,C01514,2024-01-04 12:35:35,1279.9,apparel,prepaid_card,0.0,tier3,0.2,0.0,439,-1,0,0,apparel_prepaid_card,1.0,tier3_apparel,0.297518,0
ORD010484,C02124,2024-01-04 13:20:58,1687.39,beauty,UPI,5.4,metro,0.2,0.0,91,-1,0,0,beauty_UPI,1.0,metro_beauty,0.083242,0
ORD000612,C00118,2024-01-04 13:42:39,996.74,footwear,prepaid_card,0.0,tier3,0.2,0.0,143,-1,0,0,footwear_prepaid_card,1.0,tier3_footwear,0.289148,0
ORD008476,C01705,2024-01-04 13:44:13,1808.02,apparel,UPI,29.6,tier3,0.2,0.0,180,-1,0,0,apparel_UPI,1.0,tier3_apparel,0.360655,1
ORD005960,C01192,2024-01-04 14:30:28,1188.97,home_goods,prepaid_card,0.0,tier3,0.2,0.0,113,-1,0,0,home_goods_prepaid_card,1.0,tier3_home_goods,0.060902,0
ORD002967,C00582,2024-01-04 14:31:23,3419.13,groceries,wallet,0.0,metro,0.2,0.0,185,-1,0,0,groceries_wallet,1.0,metro_groceries,0.055476,0
ORD008748,C01768,2024-01-04 14:33:40,1122.6,groceries,COD,0.0,metro,0.2,0.0,414,-1,0,0,groceries_COD,1.0,metro_groceries,0.031243,0
ORD005462,C01091,2024-01-04 14:47:22,1372.4,footwear,COD,0.0,tier2,0.2,0.0,464,-1,0,0,footwear_COD,1.0,tier2_footwear,0.531758,1
ORD007605,C01524,2024-01-04 15:13:48,866.05,electronics_accessories,COD,0.0,metro,0.2,0.0,118,-1,0,0,electronics_accessories_COD,1.0,metro_electronics_accessories,0.036683,0
ORD004051,C00798,2024-01-04 15:23:41,1977.45,home_goods,UPI,0.0,tier3,0.272727,0.1382,217,2,1,1,home_goods_UPI,1.1086,tier3_home_goods,0.111897,1
ORD009106,C01846,2024-01-04 16:15:29,2439.34,electronics_accessories,UPI,0.0,tier3,0.2,0.0,144,-1,0,0,electronics_accessories_UPI,1.0,tier3_electronics_accessories,0.084185,0
ORD004397,C00870,2024-01-04 16:21:48,2257.55,footwear,UPI,0.0,tier3,0.2,0.0,38,-1,0,0,footwear_UPI,1.0,tier3_footwear,0.533861,1
ORD002220,C00437,2024-01-04 16:33:18,1244.67,beauty,UPI,11.3,tier2,0.2,0.0,57,-1,0,0,beauty_UPI,1.0,tier2_beauty,0.078916,0
ORD000221,C00037,2024-01-04 16:59:14,900.87,groceries,UPI,13.7,tier2,0.181818,0.1091,275,2,0,0,groceries_UPI,0.4579,tier2_groceries,0.025927,0
ORD001157,C00227,2024-01-04 17:06:14,4823.33,beauty,prepaid_card,0.0,tier2,0.2,0.0,140,-1,0,0,beauty_prepaid_card,1.0,tier2_beauty,0.083402,0
ORD008574,C01727,2024-01-04 17:13:36,1289.52,electronics_accessories,prepaid_card,0.0,tier3,0.2,0.0,91,-1,0,0,electronics_accessories_prepaid_card,1.0,tier3_electronics_accessories,0.049481,0
ORD008875,C01794,2024-01-04 17:25:57,1826.8,beauty,COD,0.0,tier2,0.2,0.0,362,-1,0,0,beauty_COD,1.0,tier2_beauty,0.230447,1
ORD010504,C02130,2024-01-04 17:27:32,1764.56,groceries,UPI,25.3,tier3,0.2,0.0,420,-1,0,0,groceries_UPI,1.0,tier3_groceries,0.053586,0
ORD010325,C02089,2024-01-04 17:37:50,2878.71,apparel,prepaid_card,0.0,tier2,0.2,0.0,491,-1,0,0,apparel_prepaid_card,1.0,tier2_apparel,0.369241,0
ORD003055,C00596,2024-01-04 17:57:36,1592.65,electronics_accessories,prepaid_card,27.0,tier3,0.2,0.0,125,-1,0,0,electronics_accessories_prepaid_card,1.0,tier3_electronics_accessories,0.061045,0
ORD004247,C00841,2024-01-04 18:22:03,5083.73,footwear,COD,14.0,tier3,0.2,0.0,56,-1,0,0,footwear_COD,1.0,tier3_footwear,0.565808,0
ORD004998,C00992,2024-01-04 19:12:18,1644.58,footwear,wallet,0.0,tier2,0.2,0.0,54,-1,0,0,footwear_wallet,1.0,tier2_footwear,0.220236,0
ORD002851,C00556,2024-01-04 19:44:13,3423.29,electronics_accessories,UPI,0.0,metro,0.2,0.0,278,-1,0,0,electronics_accessories_UPI,1.0,metro_electronics_accessories,0.067667,0
ORD002236,C00439,2024-01-04 19:48:57,1511.39,home_goods,prepaid_card,7.7,tier2,0.2,0.0,204,-1,0,0,home_goods_prepaid_card,1.0,tier2_home_goods,0.077145,0
ORD009854,C02000,2024-01-04 19:56:22,2525.44,beauty,prepaid_card,16.9,tier2,0.2,0.0,5,-1,0,0,beauty_prepaid_card,1.0,tier2_beauty,0.166069,0
ORD012167,C02497,2024-01-04 20:10:53,1108.34,footwear,COD,0.0,metro,0.2,0.0,148,-1,0,0,footwear_COD,1.0,metro_footwear,0.337382,0
ORD003732,C00733,2024-01-04 20:23:38,5363.97,beauty,COD,0.0,tier2,0.2,0.0,38,-1,0,0,beauty_COD,1.0,tier2_beauty,0.11103,0
ORD009520,C01937,2024-01-04 21:06:36,1362.59,groceries,prepaid_card,0.0,tier2,0.2,0.0,193,-1,0,0,groceries_prepaid_card,1.0,tier2_groceries,0.042251,0
ORD004908,C00971,2024-01-04 21:17:56,2105.48,groceries,UPI,0.0,metro,0.2,0.0,475,-1,0,0,groceries_UPI,1.0,metro_groceries,0.049117,1
ORD003545,C00703,2024-01-04 21:50:44,2051.03,groceries,prepaid_card,0.0,metro,0.2,0.0,45,-1,0,0,groceries_prepaid_card,1.0,metro_groceries,0.048952,0
ORD005421,C01079,2024-01-04 22:25:48,1787.17,footwear,wallet,0.0,metro,0.2,0.0,54,-1,0,0,footwear_wallet,1.0,metro_footwear,0.186348,0
ORD002633,C00528,2024-01-04 22:30:34,3967.12,footwear,prepaid_card,18.4,metro,0.2,0.0,125,-1,0,0,footwear_prepaid_card,1.0,metro_footwear,0.288346,0
ORD003399,C00675,2024-01-04 22:30:50,3207.35,beauty,prepaid_card,0.0,tier3,0.181818,0.0562,534,1,0,0,beauty_prepaid_card,0.9835,tier3_beauty,0.166791,1
ORD008720,C01762,2024-01-04 22:34:05,3961.24,home_goods,UPI,0.0,metro,0.181818,0.1493,201,0,0,0,home_goods_UPI,1.2009,metro_home_goods,0.069979,0
ORD006075,C01223,2024-01-04 22:58:20,1011.94,footwear,COD,0.0,tier2,0.2,0.0,175,-1,0,0,footwear_COD,1.0,tier2_footwear,0.398045,1
ORD012044,C02470,2024-01-04 23:01:51,874.63,home_goods,COD,0.0,metro,0.2,0.0,231,-1,0,0,home_goods_COD,1.0,metro_home_goods,0.057649,0
ORD002258,C00441,2024-01-04 23:17:51,1432.56,beauty,UPI,0.0,metro,0.2,0.0,542,-1,0,0,beauty_UPI,1.0,metro_beauty,0.070715,0
ORD005548,C01112,2024-01-04 23:23:01,1468.15,apparel,prepaid_card,0.0,metro,0.2,0.0,167,-1,0,0,apparel_prepaid_card,1.0,metro_apparel,0.171537,0
ORD002424,C00479,2024-01-04 23:42:39,1069.6,electronics_accessories,UPI,0.0,tier3,0.2,0.0,205,-1,0,0,electronics_accessories_UPI,1.0,tier3_electronics_accessories,0.03944,1
ORD008299,C01665,2024-01-05 01:20:14,1643.41,footwear,wallet,14.1,metro,0.2,0.0,471,-1,0,0,footwear_wallet,1.0,metro_footwear,0.171663,0
ORD010512,C02132,2024-01-05 01:38:06,2256.44,electronics_accessories,prepaid_card,22.9,tier3,0.181818,0.0699,429,3,0,0,electronics_accessories_prepaid_card,1.4811,tier3_electronics_accessories,0.078355,0
ORD003364,C00667,2024-01-05 01:48:52,1157.57,apparel,prepaid_card,0.0,tier2,0.2,0.0,143,-1,0,0,apparel_prepaid_card,1.0,tier2_apparel,0.17423,0
ORD006573,C01325,2024-01-05 02:36:38,980.68,beauty,prepaid_card,7.2,tier3,0.2,0.0,263,-1,0,0,beauty_prepaid_card,1.0,tier3_beauty,0.070549,0
ORD004866,C00963,2024-01-05 02:38:50,1977.4,electronics_accessories,UPI,0.0,tier2,0.2,0.0,193,-1,0,0,electronics_accessories_UPI,1.0,tier2_electronics_accessories,0.071557,1
ORD003390,C00673,2024-01-05 02:41:45,1441.73,groceries,COD,0.0,tier3,0.2,0.0,78,-1,0,0,groceries_COD,1.0,tier3_groceries,0.051107,0
ORD005639,C01125,2024-01-05 03:29:39,807.24,beauty,UPI,0.0,tier3,0.2,0.0,286,-1,0,0,beauty_UPI,1.0,tier3_beauty,0.055534,0
ORD011630,C02382,2024-01-05 03:45:49,2834.66,apparel,prepaid_card,0.0,metro,0.2,0.0,33,-1,0,0,apparel_prepaid_card,1.0,metro_apparel,0.287201,0
ORD000796,C00161,2024-01-05 04:29:09,1919.02,apparel,prepaid_card,0.0,tier3,0.2,0.0,383,-1,0,0,apparel_prepaid_card,1.0,tier3_apparel,0.442882,1
ORD006101,C01228,2024-01-05 04:40:47,1144.85,footwear,COD,19.5,metro,0.2,0.0,440,-1,0,0,footwear_COD,1.0,metro_footwear,0.347796,0
ORD004237,C00839,2024-01-05 05:11:07,2651.73,groceries,UPI,0.0,metro,0.2,0.0,220,-1,0,0,groceries_UPI,1.0,metro_groceries,0.057115,0
ORD007007,C01411,2024-01-05 05:21:05,2609.88,footwear,wallet,18.8,tier2,0.2,0.0,316,-1,0,0,footwear_wallet,1.0,tier2_footwear,0.320262,0
ORD010295,C02084,2024-01-05 05:34:25,1772.7,apparel,UPI,0.0,tier2,0.2,0.0,315,-1,0,0,apparel_UPI,1.0,tier2_apparel,0.228304,0
ORD012034,C02467,2024-01-05 05:48:05,1420.45,groceries,COD,14.0,tier3,0.2,0.0,157,-1,0,0,groceries_COD,1.0,tier3_groceries,0.050354,0
ORD000065,C00012,2024-01-05 06:30:35,1510.59,apparel,COD,27.6,tier2,0.181818,0.1508,199,0,0,0,apparel_COD,0.9596,tier2_apparel,0.462492,0
ORD004758,C00941,2024-01-05 07:04:24,1263.74,beauty,prepaid_card,29.4,tier2,0.2,0.0,126,-1,0,0,beauty_prepaid_card,1.0,tier2_beauty,0.089348,0
ORD001890,C00373,2024-01-05 08:03:30,2249.24,apparel,UPI,0.0,tier3,0.2,0.0,451,-1,0,0,apparel_UPI,1.0,tier3_apparel,0.436332,1
ORD005826,C01163,2024-01-05 08:13:52,1873.17,apparel,UPI,0.0,tier3,0.2,0.0,233,-1,0,0,apparel_UPI,1.0,tier3_apparel,0.372968,1
ORD003253,C00641,2024-01-05 08:54:44,812.76,beauty,prepaid_card,0.0,tier3,0.2,0.0,193,-1,0,0,beauty_prepaid_card,1.0,tier3_beauty,0.061952,0
ORD008275,C01661,2024-01-05 09:18:59,1937.47,beauty,prepaid_card,19.3,tier2,0.2,0.0,341,-1,0,0,beauty_prepaid_card,1.0,tier2_beauty,0.135852,0
ORD001002,C00202,2024-01-05 09:21:40,1388.55,home_goods,prepaid_card,29.2,tier3,0.2,0.0,543,-1,0,0,home_goods_prepaid_card,1.0,tier3_home_goods,0.070885,1
ORD008570,C01726,2024-01-05 09:29:25,3331.82,electronics_accessories,wallet,0.0,metro,0.2,0.0,476,-1,0,0,electronics_accessories_wallet,1.0,metro_electronics_accessories,0.065677,1
ORD005350,C01066,2024-01-05 09:42:03,1518.55,home_goods,prepaid_card,0.0,tier2,0.2,0.0,30,-1,0,0,home_goods_prepaid_card,1.0,tier2_home_goods,0.07751,0
ORD006578,C01326,2024-01-05 10:27:43,943.02,beauty,prepaid_card,14.7,tier2,0.2,0.0,196,-1,0,0,beauty_prepaid_card,1.0,tier2_beauty,0.068183,0
ORD004912,C00973,2024-01-05 10:27:49,640.14,footwear,prepaid_card,0.0,tier2,0.2,0.0,156,-1,0,0,footwear_prepaid_card,1.0,tier2_footwear,0.16148,0
ORD007600,C01520,2024-01-05 11:20:11,1212.68,footwear,UPI,0.0,tier2,0.2,0.0,173,-1,0,0,footwear_UPI,1.0,tier2_footwear,0.191423,0
ORD007242,C01457,2024-01-05 11:20:57,1647.04,footwear,COD,0.0,tier3,0.2,0.0,279,-1,0,0,footwear_COD,1.0,tier3_footwear,0.9,1
ORD008274,C01660,2024-01-05 11:31:51,2150.5,electronics_accessories,UPI,0.0,tier3,0.2,0.0,388,-1,0,0,electronics_accessories_UPI,1.0,tier3_electronics_accessories,0.0769,0
ORD000599,C00110,2024-01-05 11:38:39,4286.16,groceries,COD,0.0,metro,0.181818,0.0811,370,2,0,0,groceries_COD,2.0293,metro_groceries,0.043996,1
ORD009639,C01961,2024-01-05 12:03:54,1555.45,groceries,wallet,0.0,tier2,0.2,0.0,435,-1,0,0,groceries_wallet,1.0,tier2_groceries,0.046513,0
ORD006323,C01278,2024-01-05 12:14:49,3616.3,beauty,wallet,0.0,metro,0.2,0.0,179,-1,0,0,beauty_wallet,1.0,metro_beauty,0.100753,0
ORD011081,C02267,2024-01-05 14:14:03,1385.45,apparel,COD,0.0,metro,0.2,0.0,127,-1,0,0,apparel_COD,1.0,metro_apparel,0.333621,0
ORD001985,C00392,2024-01-05 14:23:26,2710.78,electronics_accessories,COD,0.0,tier2,0.2,0.0,250,-1,0,0,electronics_accessories_COD,1.0,tier2_electronics_accessories,0.126993,0
ORD009735,C01980,2024-01-05 14:27:48,2385.59,home_goods,COD,0.0,tier2,0.2,0.0,200,-1,0,0,home_goods_COD,1.0,tier2_home_goods,0.185446,0
ORD002817,C00552,2024-01-05 14:39:42,2155.02,apparel,UPI,0.0,metro,0.2,0.0,364,-1,0,0,apparel_UPI,1.0,metro_apparel,0.212359,0
ORD011370,C02327,2024-01-05 14:46:56,1182.69,groceries,COD,0.0,tier3,0.2,0.0,403,-1,0,0,groceries_COD,1.0,tier3_groceries,0.042081,0
ORD005291,C01054,2024-01-05 14:59:49,1424.37,beauty,UPI,0.0,tier2,0.2,0.0,356,-1,0,0,beauty_UPI,1.0,tier2_beauty,0.090143,0
ORD001802,C00355,2024-01-05 15:26:03,2356.51,home_goods,prepaid_card,10.9,tier3,0.181818,1.5789,19,3,0,0,home_goods_prepaid_card,0.6672,tier3_home_goods,0.10948,0
ORD002940,C00578,2024-01-05 15:31:42,1197.17,groceries,UPI,0.0,tier2,0.2,0.0,522,-1,0,0,groceries_UPI,1.0,tier2_groceries,0.036533,0
ORD009681,C01967,2024-01-05 15:40:48,1419.68,beauty,prepaid_card,0.0,metro,0.2,0.0,365,-1,0,0,beauty_prepaid_card,1.0,metro_beauty,0.07818,1
ORD000720,C00142,2024-01-05 16:10:23,833.23,footwear,COD,0.0,metro,0.2,0.0,117,-1,0,0,footwear_COD,1.0,metro_footwear,0.265156,0
ORD000186,C00031,2024-01-05 16:14:46,1325.81,electronics_accessories,UPI,0.0,metro,0.2,0.0,144,-1,0,0,electronics_accessories_UPI,1.0,metro_electronics_accessories,0.037771,0
ORD007415,C01485,2024-01-05 16:26:58,1500.62,beauty,UPI,0.0,metro,0.2,0.0,118,-1,0,0,beauty_UPI,1.0,metro_beauty,0.074072,0
ORD002947,C00579,2024-01-05 17:08:55,3431.56,home_goods,COD,18.0,tier2,0.2,0.0,335,-1,0,0,home_goods_COD,1.0,tier2_home_goods,0.193497,0
ORD009915,C02015,2024-01-05 17:35:30,776.27,beauty,prepaid_card,0.0,metro,0.2,0.0,174,-1,0,0,beauty_prepaid_card,1.0,metro_beauty,0.048323,0
